Commodity,Category,Country,Region,Market Year,Imports,Unit,Exports,Unit,Domestic Production,Unit,Domestic Consumption,Unit,Yield,Unit
Corn,,Australia,,2006,24,(1000 MT),1,(1000 MT),240,(1000 MT),265,(1000 MT),5,(MT/HA)
Corn,,Australia,,2007,26,(1000 MT),67,(1000 MT),387,(1000 MT),320,(1000 MT),6,(MT/HA)
Corn,,Australia,,2008,0,(1000 MT),13,(1000 MT),375,(1000 MT),350,(1000 MT),6,(MT/HA)
Corn,,Australia,,2009,0,(1000 MT),9,(1000 MT),328,(1000 MT),325,(1000 MT),6,(MT/HA)
Corn,,Australia,,2010,1,(1000 MT),46,(1000 MT),357,(1000 MT),325,(1000 MT),6,(MT/HA)
Corn,,Australia,,2011,1,(1000 MT),106,(1000 MT),451,(1000 MT),350,(1000 MT),6,(MT/HA)
Corn,,Australia,,2012,1,(1000 MT),106,(1000 MT),507,(1000 MT),375,(1000 MT),6,(MT/HA)
Corn,,Australia,,2013,2,(1000 MT),59,(1000 MT),390,(1000 MT),325,(1000 MT),8,(MT/HA)
Corn,,Australia,,2014,0,(1000 MT),60,(1000 MT),389,(1000 MT),325,(1000 MT),6,(MT/HA)
Corn,,Australia,,2015,0,(1000 MT),75,(1000 MT),415,(1000 MT),350,(1000 MT),6,(MT/HA)
Corn,,Azerbaijan,,2000,1,(1000 MT),0,(1000 MT),100,(1000 MT),101,(1000 MT),3,(MT/HA)
Corn,,Azerbaijan,,2001,1,(1000 MT),0,(1000 MT),100,(1000 MT),101,(1000 MT),3,(MT/HA)
Corn,,Azerbaijan,,2002,11,(1000 MT),0,(1000 MT),100,(1000 MT),111,(1000 MT),3,(MT/HA)
Corn,,Azerbaijan,,2003,19,(1000 MT),0,(1000 MT),100,(1000 MT),119,(1000 MT),3,(MT/HA)
Corn,,Azerbaijan,,2004,36,(1000 MT),0,(1000 MT),150,(1000 MT),186,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2005,33,(1000 MT),0,(1000 MT),150,(1000 MT),183,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2006,44,(1000 MT),0,(1000 MT),150,(1000 MT),194,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2007,63,(1000 MT),0,(1000 MT),160,(1000 MT),215,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2008,77,(1000 MT),0,(1000 MT),150,(1000 MT),215,(1000 MT),4,(MT/HA)
Corn,,Azerbaijan,,2009,76,(1000 MT),0,(1000 MT),150,(1000 MT),225,(1000 MT),4,(MT/HA)
Corn,,Azerbaijan,,2010,52,(1000 MT),0,(1000 MT),135,(1000 MT),200,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2011,97,(1000 MT),0,(1000 MT),152,(1000 MT),250,(1000 MT),4,(MT/HA)
Corn,,Azerbaijan,,2012,101,(1000 MT),0,(1000 MT),182,(1000 MT),250,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2013,142,(1000 MT),5,(1000 MT),208,(1000 MT),300,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2014,194,(1000 MT),0,(1000 MT),160,(1000 MT),345,(1000 MT),5,(MT/HA)
Corn,,Azerbaijan,,2015,175,(1000 MT),0,(1000 MT),160,(1000 MT),350,(1000 MT),5,(MT/HA)
Corn,,Belarus,,2000,169,(1000 MT),0,(1000 MT),30,(1000 MT),199,(1000 MT),2,(MT/HA)
Corn,,Belarus,,2001,111,(1000 MT),0,(1000 MT),31,(1000 MT),142,(1000 MT),3,(MT/HA)
Corn,,Belarus,,2002,59,(1000 MT),0,(1000 MT),30,(1000 MT),89,(1000 MT),3,(MT/HA)
Corn,,Belarus,,2003,124,(1000 MT),0,(1000 MT),50,(1000 MT),174,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2004,254,(1000 MT),0,(1000 MT),39,(1000 MT),293,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2005,275,(1000 MT),0,(1000 MT),144,(1000 MT),375,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2006,275,(1000 MT),0,(1000 MT),153,(1000 MT),400,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2007,125,(1000 MT),0,(1000 MT),541,(1000 MT),500,(1000 MT),5,(MT/HA)
Corn,,Belarus,,2008,200,(1000 MT),25,(1000 MT),495,(1000 MT),550,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2009,75,(1000 MT),25,(1000 MT),449,(1000 MT),600,(1000 MT),4,(MT/HA)
Corn,,Belarus,,2010,75,(1000 MT),25,(1000 MT),551,(1000 MT),700,(1000 MT),5,(MT/HA)
Corn,,Belarus,,2011,75,(1000 MT),200,(1000 MT),1213,(1000 MT),850,(1000 MT),7,(MT/HA)
Corn,,Belarus,,2012,100,(1000 MT),300,(1000 MT),954,(1000 MT),950,(1000 MT),5,(MT/HA)
Corn,,Belarus,,2013,100,(1000 MT),200,(1000 MT),1120,(1000 MT),1000,(1000 MT),6,(MT/HA)
Corn,,Belarus,,2014,95,(1000 MT),25,(1000 MT),570,(1000 MT),700,(1000 MT),5,(MT/HA)
Corn,,Belarus,,2015,100,(1000 MT),50,(1000 MT),800,(1000 MT),850,(1000 MT),5,(MT/HA)
Corn,,Bolivia,,2000,3,(1000 MT),0,(1000 MT),653,(1000 MT),530,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2001,0,(1000 MT),1,(1000 MT),678,(1000 MT),600,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2002,1,(1000 MT),2,(1000 MT),673,(1000 MT),750,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2003,1,(1000 MT),8,(1000 MT),708,(1000 MT),750,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2004,2,(1000 MT),4,(1000 MT),686,(1000 MT),650,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2005,3,(1000 MT),9,(1000 MT),686,(1000 MT),700,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2006,2,(1000 MT),34,(1000 MT),686,(1000 MT),700,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2007,3,(1000 MT),14,(1000 MT),686,(1000 MT),650,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2008,3,(1000 MT),19,(1000 MT),686,(1000 MT),650,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2009,2,(1000 MT),24,(1000 MT),700,(1000 MT),700,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2010,84,(1000 MT),2,(1000 MT),700,(1000 MT),750,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2011,4,(1000 MT),11,(1000 MT),725,(1000 MT),750,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2012,3,(1000 MT),73,(1000 MT),700,(1000 MT),650,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2013,6,(1000 MT),3,(1000 MT),725,(1000 MT),700,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2014,7,(1000 MT),32,(1000 MT),725,(1000 MT),675,(1000 MT),2,(MT/HA)
Corn,,Bolivia,,2015,5,(1000 MT),100,(1000 MT),730,(1000 MT),675,(1000 MT),2,(MT/HA)
Corn,,Bosnia and Herzegovina,,2000,135,(1000 MT),0,(1000 MT),472,(1000 MT),620,(1000 MT),2,(MT/HA)
Corn,,Bosnia and Herzegovina,,2001,250,(1000 MT),0,(1000 MT),771,(1000 MT),950,(1000 MT),4,(MT/HA)
Corn,,Bosnia and Herzegovina,,2002,226,(1000 MT),0,(1000 MT),903,(1000 MT),1050,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2003,173,(1000 MT),0,(1000 MT),545,(1000 MT),800,(1000 MT),3,(MT/HA)
Corn,,Bosnia and Herzegovina,,2004,212,(1000 MT),0,(1000 MT),990,(1000 MT),1100,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2005,225,(1000 MT),0,(1000 MT),1004,(1000 MT),1325,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2006,232,(1000 MT),0,(1000 MT),994,(1000 MT),1225,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2007,106,(1000 MT),0,(1000 MT),635,(1000 MT),775,(1000 MT),3,(MT/HA)
Corn,,Bosnia and Herzegovina,,2008,194,(1000 MT),10,(1000 MT),1004,(1000 MT),1125,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2009,179,(1000 MT),25,(1000 MT),963,(1000 MT),1125,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2010,161,(1000 MT),5,(1000 MT),853,(1000 MT),1025,(1000 MT),5,(MT/HA)
Corn,,Bosnia and Herzegovina,,2011,164,(1000 MT),0,(1000 MT),764,(1000 MT),925,(1000 MT),4,(MT/HA)
Corn,,Bosnia and Herzegovina,,2012,213,(1000 MT),0,(1000 MT),539,(1000 MT),775,(1000 MT),3,(MT/HA)
Corn,,Bosnia and Herzegovina,,2013,206,(1000 MT),50,(1000 MT),724,(1000 MT),875,(1000 MT),4,(MT/HA)
Corn,,Bosnia and Herzegovina,,2014,250,(1000 MT),75,(1000 MT),629,(1000 MT),825,(1000 MT),4,(MT/HA)
Corn,,Bosnia and Herzegovina,,2015,250,(1000 MT),0,(1000 MT),550,(1000 MT),850,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2000,244,(1000 MT),6261,(1000 MT),41536,(1000 MT),34500,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2001,367,(1000 MT),2054,(1000 MT),35501,(1000 MT),35000,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2002,683,(1000 MT),4625,(1000 MT),44500,(1000 MT),35800,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2003,361,(1000 MT),4441,(1000 MT),42000,(1000 MT),36300,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2004,496,(1000 MT),681,(1000 MT),35000,(1000 MT),38500,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2005,1147,(1000 MT),4523,(1000 MT),41700,(1000 MT),39500,(1000 MT),3,(MT/HA)
Corn,,Brazil,,2006,1413,(1000 MT),10836,(1000 MT),51000,(1000 MT),41500,(1000 MT),4,(MT/HA)
Corn,,Brazil,,2007,678,(1000 MT),7791,(1000 MT),58600,(1000 MT),44000,(1000 MT),4,(MT/HA)
Corn,,Brazil,,2008,1141,(1000 MT),7136,(1000 MT),51000,(1000 MT),45500,(1000 MT),4,(MT/HA)
Corn,,Brazil,,2009,404,(1000 MT),11599,(1000 MT),56100,(1000 MT),48500,(1000 MT),4,(MT/HA)
Corn,,Brazil,,2010,791,(1000 MT),8404,(1000 MT),57400,(1000 MT),50000,(1000 MT),4,(MT/HA)
Corn,,Brazil,,2011,771,(1000 MT),24337,(1000 MT),73000,(1000 MT),51500,(1000 MT),5,(MT/HA)
Corn,,Brazil,,2012,886,(1000 MT),24948,(1000 MT),81500,(1000 MT),52500,(1000 MT),5,(MT/HA)
Corn,,Brazil,,2013,789,(1000 MT),20967,(1000 MT),80000,(1000 MT),55000,(1000 MT),5,(MT/HA)
Corn,,Brazil,,2014,600,(1000 MT),32500,(1000 MT),85000,(1000 MT),57000,(1000 MT),5,(MT/HA)
Corn,,Brazil,,2015,600,(1000 MT),25500,(1000 MT),81500,(1000 MT),59000,(1000 MT),5,(MT/HA)
Corn,,Canada,,2000,2746,(1000 MT),122,(1000 MT),6954,(1000 MT),10250,(1000 MT),6,(MT/HA)
Corn,,Canada,,2001,3951,(1000 MT),199,(1000 MT),8389,(1000 MT),11965,(1000 MT),7,(MT/HA)
Corn,,Canada,,2002,3946,(1000 MT),314,(1000 MT),8999,(1000 MT),12576,(1000 MT),7,(MT/HA)
Corn,,Canada,,2003,2029,(1000 MT),372,(1000 MT),9587,(1000 MT),11212,(1000 MT),8,(MT/HA)
Corn,,Canada,,2004,2371,(1000 MT),241,(1000 MT),8837,(1000 MT),10308,(1000 MT),8,(MT/HA)
Corn,,Canada,,2005,1928,(1000 MT),257,(1000 MT),9332,(1000 MT),10804,(1000 MT),9,(MT/HA)
Corn,,Canada,,2006,2102,(1000 MT),314,(1000 MT),8990,(1000 MT),11442,(1000 MT),8,(MT/HA)
Corn,,Canada,,2007,3182,(1000 MT),942,(1000 MT),11649,(1000 MT),13769,(1000 MT),9,(MT/HA)
Corn,,Canada,,2008,1843,(1000 MT),372,(1000 MT),10643,(1000 MT),11738,(1000 MT),9,(MT/HA)
Corn,,Canada,,2009,2099,(1000 MT),129,(1000 MT),9796,(1000 MT),11868,(1000 MT),8,(MT/HA)
Corn,,Canada,,2010,959,(1000 MT),1709,(1000 MT),12043,(1000 MT),11761,(1000 MT),10,(MT/HA)
Corn,,Canada,,2011,872,(1000 MT),493,(1000 MT),11359,(1000 MT),11636,(1000 MT),9,(MT/HA)
Corn,,Canada,,2012,481,(1000 MT),1752,(1000 MT),13060,(1000 MT),11605,(1000 MT),9,(MT/HA)
Corn,,Canada,,2013,506,(1000 MT),1949,(1000 MT),14194,(1000 MT),12700,(1000 MT),10,(MT/HA)
Corn,,Canada,,2014,1558,(1000 MT),423,(1000 MT),11487,(1000 MT),12820,(1000 MT),9,(MT/HA)
Corn,,Canada,,2015,1000,(1000 MT),1000,(1000 MT),13600,(1000 MT),13350,(1000 MT),10,(MT/HA)
Corn,,Chile,,2000,1351,(1000 MT),10,(1000 MT),778,(1000 MT),2080,(1000 MT),9,(MT/HA)
Corn,,Chile,,2001,1178,(1000 MT),51,(1000 MT),924,(1000 MT),2050,(1000 MT),11,(MT/HA)
Corn,,Chile,,2002,1081,(1000 MT),59,(1000 MT),1190,(1000 MT),2150,(1000 MT),11,(MT/HA)
Corn,,Chile,,2003,1002,(1000 MT),61,(1000 MT),1321,(1000 MT),2250,(1000 MT),11,(MT/HA)
Corn,,Chile,,2004,1302,(1000 MT),58,(1000 MT),1508,(1000 MT),2700,(1000 MT),11,(MT/HA)
Corn,,Chile,,2005,1424,(1000 MT),73,(1000 MT),1382,(1000 MT),2800,(1000 MT),11,(MT/HA)
Corn,,Chile,,2006,1756,(1000 MT),74,(1000 MT),1123,(1000 MT),2640,(1000 MT),9,(MT/HA)
Corn,,Chile,,2007,1321,(1000 MT),74,(1000 MT),1365,(1000 MT),2875,(1000 MT),10,(MT/HA)
Corn,,Chile,,2008,768,(1000 MT),72,(1000 MT),1346,(1000 MT),2098,(1000 MT),11,(MT/HA)
Corn,,Chile,,2009,567,(1000 MT),57,(1000 MT),1358,(1000 MT),1900,(1000 MT),11,(MT/HA)
Corn,,Chile,,2010,683,(1000 MT),49,(1000 MT),1438,(1000 MT),2000,(1000 MT),12,(MT/HA)
Corn,,Chile,,2011,891,(1000 MT),81,(1000 MT),1493,(1000 MT),2300,(1000 MT),11,(MT/HA)
Corn,,Chile,,2012,1201,(1000 MT),101,(1000 MT),1519,(1000 MT),2525,(1000 MT),11,(MT/HA)
Corn,,Chile,,2013,1573,(1000 MT),74,(1000 MT),1186,(1000 MT),2625,(1000 MT),10,(MT/HA)
Corn,,Chile,,2014,1400,(1000 MT),25,(1000 MT),1539,(1000 MT),2925,(1000 MT),12,(MT/HA)
Corn,,Chile,,2015,1800,(1000 MT),75,(1000 MT),1240,(1000 MT),3025,(1000 MT),12,(MT/HA)
Corn,,China,,2000,89,(1000 MT),7276,(1000 MT),106000,(1000 MT),120240,(1000 MT),5,(MT/HA)
Corn,,China,,2001,39,(1000 MT),8611,(1000 MT),114088,(1000 MT),123100,(1000 MT),5,(MT/HA)
Corn,,China,,2002,29,(1000 MT),15244,(1000 MT),121300,(1000 MT),125900,(1000 MT),5,(MT/HA)
Corn,,China,,2003,2,(1000 MT),7553,(1000 MT),115830,(1000 MT),128400,(1000 MT),5,(MT/HA)
Corn,,China,,2004,2,(1000 MT),7589,(1000 MT),130290,(1000 MT),131000,(1000 MT),5,(MT/HA)
Corn,,China,,2005,62,(1000 MT),3727,(1000 MT),139365,(1000 MT),137000,(1000 MT),5,(MT/HA)
Corn,,China,,2006,16,(1000 MT),5269,(1000 MT),151600,(1000 MT),145000,(1000 MT),5,(MT/HA)
Corn,,China,,2007,41,(1000 MT),549,(1000 MT),152300,(1000 MT),150000,(1000 MT),5,(MT/HA)
Corn,,China,,2008,47,(1000 MT),172,(1000 MT),165914,(1000 MT),153000,(1000 MT),6,(MT/HA)
Corn,,China,,2009,1296,(1000 MT),151,(1000 MT),163974,(1000 MT),165000,(1000 MT),5,(MT/HA)
Corn,,China,,2010,979,(1000 MT),111,(1000 MT),177245,(1000 MT),180000,(1000 MT),5,(MT/HA)
Corn,,China,,2011,5231,(1000 MT),91,(1000 MT),192780,(1000 MT),188000,(1000 MT),6,(MT/HA)
Corn,,China,,2012,2702,(1000 MT),81,(1000 MT),205614,(1000 MT),200000,(1000 MT),6,(MT/HA)
Corn,,China,,2013,3277,(1000 MT),22,(1000 MT),218490,(1000 MT),208000,(1000 MT),6,(MT/HA)
Corn,,China,,2014,5516,(1000 MT),13,(1000 MT),215646,(1000 MT),202000,(1000 MT),6,(MT/HA)
Corn,,China,,2015,2500,(1000 MT),50,(1000 MT),224580,(1000 MT),214000,(1000 MT),6,(MT/HA)
Corn,,Colombia,,2000,1857,(1000 MT),0,(1000 MT),1080,(1000 MT),2944,(1000 MT),2,(MT/HA)
Corn,,Colombia,,2001,1911,(1000 MT),0,(1000 MT),1110,(1000 MT),3000,(1000 MT),2,(MT/HA)
Corn,,Colombia,,2002,2112,(1000 MT),0,(1000 MT),1264,(1000 MT),3150,(1000 MT),2,(MT/HA)
Corn,,Colombia,,2003,1999,(1000 MT),0,(1000 MT),1514,(1000 MT),3300,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2004,2256,(1000 MT),1,(1000 MT),1623,(1000 MT),3650,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2005,3151,(1000 MT),2,(1000 MT),1588,(1000 MT),4500,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2006,3411,(1000 MT),3,(1000 MT),1531,(1000 MT),4700,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2007,3267,(1000 MT),2,(1000 MT),1655,(1000 MT),5100,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2008,3142,(1000 MT),1,(1000 MT),1635,(1000 MT),4900,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2009,3651,(1000 MT),1,(1000 MT),1610,(1000 MT),5100,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2010,3511,(1000 MT),0,(1000 MT),1450,(1000 MT),5400,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2011,3209,(1000 MT),2,(1000 MT),1700,(1000 MT),4900,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2012,3266,(1000 MT),2,(1000 MT),1690,(1000 MT),5200,(1000 MT),3,(MT/HA)
Corn,,Colombia,,2013,4436,(1000 MT),3,(1000 MT),1755,(1000 MT),5850,(1000 MT),4,(MT/HA)
Corn,,Colombia,,2014,4496,(1000 MT),4,(1000 MT),1750,(1000 MT),6100,(1000 MT),4,(MT/HA)
Corn,,Colombia,,2015,4500,(1000 MT),0,(1000 MT),1775,(1000 MT),6300,(1000 MT),4,(MT/HA)
Corn,,Cuba,,2000,119,(1000 MT),0,(1000 MT),273,(1000 MT),392,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2001,292,(1000 MT),0,(1000 MT),299,(1000 MT),591,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2002,279,(1000 MT),0,(1000 MT),309,(1000 MT),550,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2003,469,(1000 MT),0,(1000 MT),360,(1000 MT),800,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2004,546,(1000 MT),0,(1000 MT),399,(1000 MT),950,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2005,501,(1000 MT),0,(1000 MT),363,(1000 MT),900,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2006,646,(1000 MT),0,(1000 MT),350,(1000 MT),1000,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2007,811,(1000 MT),0,(1000 MT),369,(1000 MT),1100,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2008,708,(1000 MT),0,(1000 MT),326,(1000 MT),1075,(1000 MT),3,(MT/HA)
Corn,,Cuba,,2009,736,(1000 MT),0,(1000 MT),305,(1000 MT),1025,(1000 MT),1,(MT/HA)
Corn,,Cuba,,2010,838,(1000 MT),0,(1000 MT),325,(1000 MT),1175,(1000 MT),1,(MT/HA)
Corn,,Cuba,,2011,743,(1000 MT),0,(1000 MT),354,(1000 MT),1100,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2012,911,(1000 MT),0,(1000 MT),360,(1000 MT),1250,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2013,928,(1000 MT),0,(1000 MT),426,(1000 MT),1275,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2014,886,(1000 MT),0,(1000 MT),426,(1000 MT),1300,(1000 MT),2,(MT/HA)
Corn,,Cuba,,2015,900,(1000 MT),0,(1000 MT),426,(1000 MT),1325,(1000 MT),2,(MT/HA)
Corn,,Ecuador,,2000,149,(1000 MT),116,(1000 MT),516,(1000 MT),560,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2001,309,(1000 MT),61,(1000 MT),245,(1000 MT),500,(1000 MT),1,(MT/HA)
Corn,,Ecuador,,2002,304,(1000 MT),63,(1000 MT),280,(1000 MT),530,(1000 MT),2,(MT/HA)
Corn,,Ecuador,,2003,457,(1000 MT),34,(1000 MT),250,(1000 MT),650,(1000 MT),2,(MT/HA)
Corn,,Ecuador,,2004,476,(1000 MT),34,(1000 MT),315,(1000 MT),750,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2005,447,(1000 MT),34,(1000 MT),340,(1000 MT),750,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2006,485,(1000 MT),41,(1000 MT),365,(1000 MT),800,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2007,514,(1000 MT),21,(1000 MT),913,(1000 MT),1350,(1000 MT),2,(MT/HA)
Corn,,Ecuador,,2008,367,(1000 MT),13,(1000 MT),855,(1000 MT),1200,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2009,387,(1000 MT),26,(1000 MT),856,(1000 MT),1250,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2010,474,(1000 MT),6,(1000 MT),680,(1000 MT),1200,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2011,576,(1000 MT),4,(1000 MT),850,(1000 MT),1375,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2012,147,(1000 MT),3,(1000 MT),975,(1000 MT),1175,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2013,131,(1000 MT),0,(1000 MT),1100,(1000 MT),1225,(1000 MT),3,(MT/HA)
Corn,,Ecuador,,2014,75,(1000 MT),1,(1000 MT),1220,(1000 MT),1300,(1000 MT),4,(MT/HA)
Corn,,Ecuador,,2015,100,(1000 MT),5,(1000 MT),1225,(1000 MT),1325,(1000 MT),4,(MT/HA)
Corn,,Egypt,,2000,5268,(1000 MT),0,(1000 MT),5636,(1000 MT),10900,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2001,4905,(1000 MT),0,(1000 MT),6160,(1000 MT),11200,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2002,4848,(1000 MT),0,(1000 MT),6000,(1000 MT),10900,(1000 MT),9,(MT/HA)
Corn,,Egypt,,2003,3743,(1000 MT),0,(1000 MT),5740,(1000 MT),9200,(1000 MT),9,(MT/HA)
Corn,,Egypt,,2004,5398,(1000 MT),0,(1000 MT),5840,(1000 MT),11300,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2005,4397,(1000 MT),4,(1000 MT),5932,(1000 MT),10100,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2006,4826,(1000 MT),4,(1000 MT),6149,(1000 MT),10700,(1000 MT),9,(MT/HA)
Corn,,Egypt,,2007,4151,(1000 MT),11,(1000 MT),6174,(1000 MT),10400,(1000 MT),9,(MT/HA)
Corn,,Egypt,,2008,5031,(1000 MT),19,(1000 MT),6645,(1000 MT),11100,(1000 MT),9,(MT/HA)
Corn,,Egypt,,2009,5832,(1000 MT),13,(1000 MT),6280,(1000 MT),12000,(1000 MT),7,(MT/HA)
Corn,,Egypt,,2010,5803,(1000 MT),13,(1000 MT),6500,(1000 MT),12500,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2011,7154,(1000 MT),6,(1000 MT),5500,(1000 MT),11700,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2012,5059,(1000 MT),3,(1000 MT),5800,(1000 MT),12000,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2013,8726,(1000 MT),4,(1000 MT),5800,(1000 MT),13200,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2014,7826,(1000 MT),10,(1000 MT),5960,(1000 MT),13900,(1000 MT),8,(MT/HA)
Corn,,Egypt,,2015,8000,(1000 MT),10,(1000 MT),6000,(1000 MT),14500,(1000 MT),8,(MT/HA)
Corn,,Ethiopia,,2000,0,(1000 MT),0,(1000 MT),3130,(1000 MT),3130,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2001,0,(1000 MT),0,(1000 MT),3250,(1000 MT),3250,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2002,4,(1000 MT),0,(1000 MT),1788,(1000 MT),1792,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2003,0,(1000 MT),0,(1000 MT),2543,(1000 MT),2543,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2004,0,(1000 MT),0,(1000 MT),2394,(1000 MT),2394,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2005,0,(1000 MT),0,(1000 MT),3337,(1000 MT),3200,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2006,0,(1000 MT),0,(1000 MT),3776,(1000 MT),3600,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2007,10,(1000 MT),0,(1000 MT),3750,(1000 MT),3700,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2008,0,(1000 MT),0,(1000 MT),4398,(1000 MT),4300,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2009,0,(1000 MT),0,(1000 MT),3900,(1000 MT),4100,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2010,0,(1000 MT),65,(1000 MT),4895,(1000 MT),4650,(1000 MT),2,(MT/HA)
Corn,,Ethiopia,,2011,0,(1000 MT),10,(1000 MT),6069,(1000 MT),5900,(1000 MT),3,(MT/HA)
Corn,,Ethiopia,,2012,0,(1000 MT),5,(1000 MT),6158,(1000 MT),6000,(1000 MT),3,(MT/HA)
Corn,,Ethiopia,,2013,5,(1000 MT),0,(1000 MT),7451,(1000 MT),7250,(1000 MT),3,(MT/HA)
Corn,,Ethiopia,,2014,0,(1000 MT),0,(1000 MT),6500,(1000 MT),7100,(1000 MT),3,(MT/HA)
Corn,,Ethiopia,,2015,0,(1000 MT),0,(1000 MT),6000,(1000 MT),6000,(1000 MT),3,(MT/HA)
Corn,,Georgia,,2000,1,(1000 MT),7,(1000 MT),270,(1000 MT),325,(1000 MT),2,(MT/HA)
Corn,,Georgia,,2001,0,(1000 MT),0,(1000 MT),300,(1000 MT),290,(1000 MT),2,(MT/HA)
Corn,,Georgia,,2002,4,(1000 MT),0,(1000 MT),400,(1000 MT),390,(1000 MT),2,(MT/HA)
Corn,,Georgia,,2003,4,(1000 MT),0,(1000 MT),450,(1000 MT),430,(1000 MT),2,(MT/HA)
Corn,,Georgia,,2004,16,(1000 MT),0,(1000 MT),400,(1000 MT),450,(1000 MT),2,(MT/HA)
